path,directory,file,suffix,size_bytes,kind,calculation,nat,ntyp,prefix,num_of_images,job_done,has_error_hint,error_hints,final_total_energy_Ry,n_total_energy_lines,neb_first_activation_forward_eV,neb_activation_overflow,neb_initial_path_length_bohr,classification
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_3/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_3,PW.out,.out,2378542,qe_output_unknown,,,,,,False,False,,-13012.44598408,21,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_1/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_1,PW.out,.out,2310649,qe_output_unknown,,,,,,False,False,,-13012.72942097,21,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_8/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_8,PW.out,.out,2110892,qe_output_unknown,,,,,,False,False,,-13012.41297020,18,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_9/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_9,PW.out,.out,2060874,qe_output_unknown,,,,,,False,False,,-13012.63578932,19,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_2/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_2,PW.out,.out,2368908,qe_output_unknown,,,,,,False,False,,-13012.65461637,21,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_10/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_10,PW.out,.out,2237887,qe_output_unknown,,,,,,False,False,,-13012.71742145,20,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_6/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_6,PW.out,.out,1905153,qe_output_unknown,,,,,,False,False,,-13012.34297840,18,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_7/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_7,PW.out,.out,1980457,qe_output_unknown,,,,,,False,False,,-13012.39170169,18,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_5/PW.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb_2/out55/55_v-sb2te3_5,PW.out,.out,1990883,qe_output_unknown,,,,,,False,False,,-13012.35419688,20,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3-SOC.xyz,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3-SOC.xyz,.xyz,6616,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax.in,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax.in,.in,4877,vc-relax,vc-relax,60,2,sb2te3_vcrelax,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax.out,.out,866530,qe_output_unknown,,,,,,True,False,,-5391.23696685,16,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/slurm-756540.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,slurm-756540.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3.xyz,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3.xyz,.xyz,6616,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3.out,.out,949631,qe_output_unknown,,,,,,True,False,,-5392.37665802,16,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3-SOC.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3-SOC.out,.out,1106218,qe_output_unknown,,,,,,True,False,,-5392.37798369,16,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/slurm-763668.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,slurm-763668.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3.in,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3.in,.in,4879,vc-relax,vc-relax,60,2,sb2te3_vcrelax,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax.xyz,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax.xyz,.xyz,6614,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/interstitial_relax/slurm-762982.out,/scratch16/pclancy3/victor/V-ST/interstitial_relax,slurm-762982.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/interstitial_relax/bulk-vcrelax-D3-SOC.in,/scratch16/pclancy3/victor/V-ST/interstitial_relax,bulk-vcrelax-D3-SOC.in,.in,4921,vc-relax,vc-relax,60,2,sb2te3_vcrelax,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/slurm-14250133.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,slurm-14250133.out,.out,2265,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/Cr-TMi4_D3.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,Cr-TMi4_D3.out,.out,4912730,qe_output_unknown,,,,,,False,False,,-9821.91287773,41,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/V-TMi1_D3.in,/scratch16/pclancy3/victor/V-ST/charge2_cr,V-TMi1_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi1,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/V-TMi4_D3.in,/scratch16/pclancy3/victor/V-ST/charge2_cr,V-TMi4_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi4,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/Cr-TMi2_D3.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,Cr-TMi2_D3.out,.out,3602311,qe_output_unknown,,,,,,True,False,,-9821.94474795,37,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/V-TMi3_D3.in,/scratch16/pclancy3/victor/V-ST/charge2_cr,V-TMi3_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/Cr-TMi3_D3.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,Cr-TMi3_D3.out,.out,4903359,qe_output_unknown,,,,,,False,False,,-9821.80833829,41,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/slurm-14250130.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,slurm-14250130.out,.out,2169,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/slurm-14250134.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,slurm-14250134.out,.out,2265,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/slurm-14250131.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,slurm-14250131.out,.out,2169,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge2_cr/Cr-TMi1_D3.out,/scratch16/pclancy3/victor/V-ST/charge2_cr,Cr-TMi1_D3.out,.out,1930789,qe_output_unknown,,,,,,True,False,,-9821.93431061,20,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/charge2_cr/V-TMi2_D3.in,/scratch16/pclancy3/victor/V-ST/charge2_cr,V-TMi2_D3.in,.in,4502,relax,relax,61,3,interstitial_tmi2,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/relax/2.in,/scratch16/pclancy3/victor/V-ST/relax,2.in,.in,4834,vc-relax,vc-relax,60,2,sb2te3_60,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/relax/1.in,/scratch16/pclancy3/victor/V-ST/relax,1.in,.in,4816,vc-relax,vc-relax,60,2,sb2te3_60,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/relax/12-D3-NoSOC-RelPP-KAuto2.out,/scratch16/pclancy3/victor/V-ST/relax,12-D3-NoSOC-RelPP-KAuto2.out,.out,1243221,qe_output_unknown,,,,,,True,False,,-9678.93674158,14,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/relax/5.in,/scratch16/pclancy3/victor/V-ST/relax,5.in,.in,4821,vc-relax,vc-relax,60,2,sb2te3_60,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/relax/2-DFT-NoSOC-RelPP-KAuto2.out,/scratch16/pclancy3/victor/V-ST/relax,2-DFT-NoSOC-RelPP-KAuto2.out,.out,1165029,qe_output_unknown,,,,,,True,False,,-9677.83813755,14,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/relax/5-DFT-NoSOC-NonRelPP-KAuto2.out,/scratch16/pclancy3/victor/V-ST/relax,5-DFT-NoSOC-NonRelPP-KAuto2.out,.out,1314501,qe_output_unknown,,,,,,True,False,,-5393.35956947,18,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/relax/12.in,/scratch16/pclancy3/victor/V-ST/relax,12.in,.in,4838,vc-relax,vc-relax,60,2,sb2te3_60,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/Cr-TMi4_D3.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,Cr-TMi4_D3.out,.out,2539125,qe_output_unknown,,,,,,True,False,,-9822.70834236,26,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/V-TMi1_D3.in,/scratch16/pclancy3/victor/V-ST/charge3_cr,V-TMi1_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi1,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/V-TMi4_D3.in,/scratch16/pclancy3/victor/V-ST/charge3_cr,V-TMi4_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi4,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/Cr-TMi2_D3.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,Cr-TMi2_D3.out,.out,4406209,qe_output_unknown,,,,,,False,False,,-9822.71254512,41,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge3_cr/V-TMi3_D3.in,/scratch16/pclancy3/victor/V-ST/charge3_cr,V-TMi3_D3.in,.in,4503,relax,relax,61,3,interstitial_tmi3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/slurm-14250137.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,slurm-14250137.out,.out,2265,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge3_cr/Cr-TMi3_D3.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,Cr-TMi3_D3.out,.out,4917739,qe_output_unknown,,,,,,False,False,,-9822.59592178,41,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge3_cr/slurm-14250135.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,slurm-14250135.out,.out,2169,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge3_cr/Cr-TMi1_D3.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,Cr-TMi1_D3.out,.out,1752297,qe_output_unknown,,,,,,True,False,,-9822.73530463,18,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/slurm-14250136.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,slurm-14250136.out,.out,2169,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/charge3_cr/V-TMi2_D3.in,/scratch16/pclancy3/victor/V-ST/charge3_cr,V-TMi2_D3.in,.in,4502,relax,relax,61,3,interstitial_tmi2,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/charge3_cr/slurm-14250138.out,/scratch16/pclancy3/victor/V-ST/charge3_cr,slurm-14250138.out,.out,2169,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-NSCF2.out,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-NSCF2.out,.out,270643,qe_output_unknown,,,,,,True,False,,,0,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-812959.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-812959.out,.out,2106,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-SCF.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-SCF.in,.in,4217,scf,scf,60,2,sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/Bulk-NoSOC-NonREL-2K-VCRelax_60.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-NoSOC-NonREL-2K-VCRelax_60.in,.in,4330,vc-relax,vc-relax,60,2,sb2te3_vcr_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands copy.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands copy.in,.in,87,qe_input_unknown,,,,sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands.out,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands.out,.out,1272388,qe_output_unknown,,,,,,True,False,,,0,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-NSCF.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-NSCF.in,.in,4571,bands,bands,60,2,sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-820183.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-820183.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-NSCF2.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-NSCF2.in,.in,4581,bands,bands,60,2,sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-812794.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-812794.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-SCF.out,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-SCF.out,.out,198364,qe_output_unknown,,,,,,True,False,,-5393.39391416,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-812964.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-812964.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-NoSOC-NonREL-2K-VCRelax_60.xyz,/scratch16/pclancy3/victor/V-ST/bands,Bulk-NoSOC-NonREL-2K-VCRelax_60.xyz,.xyz,6624,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-822014.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-822014.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands.in,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands.in,.in,87,qe_input_unknown,,,,sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/bands/slurm-812960.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-812960.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/slurm-812787.out,/scratch16/pclancy3/victor/V-ST/bands,slurm-812787.out,.out,2106,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/bands/Bulk-Bands-NSCF.out,/scratch16/pclancy3/victor/V-ST/bands,Bulk-Bands-NSCF.out,.out,40603,qe_output_unknown,,,,,,True,False,,,0,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/neb2 copy/V1-Bands-SCF.in,/scratch16/pclancy3/victor/V-ST/neb2 copy,V1-Bands-SCF.in,.in,4391,scf,scf,61,3,v-sb2te3_bands,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/neb2 copy/neb.out,/scratch16/pclancy3/victor/V-ST/neb2 copy,neb.out,.out,10176,neb,,,,,33,False,False,,,0,627.040883,False,20.1492,partial_neb_candidate
/scratch16/pclancy3/victor/V-ST/neb2 copy/V-TMi1_Pos2.xyz,/scratch16/pclancy3/victor/V-ST/neb2 copy,V-TMi1_Pos2.xyz,.xyz,6623,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/neb2 copy/neb.in,/scratch16/pclancy3/victor/V-ST/neb2 copy,neb.in,.in,8324,neb,,61,3,v-sb2te3,33,False,False,,,0,,False,,neb_needs_input_or_restart_review
/scratch16/pclancy3/victor/V-ST/neb2 copy/out/v-sb2te3_1/PW.out,/scratch16/pclancy3/victor/V-ST/neb2 copy/out/v-sb2te3_1,PW.out,.out,177894,qe_output_unknown,,,,,,False,False,,-5538.33610839,2,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/V_bulk.out,/scratch16/pclancy3/victor/V-ST/Ef,V_bulk.out,.out,251180,qe_output_unknown,,,,,,True,False,,-7834.03244606,4,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_D3_SOC.out,/scratch16/pclancy3/victor/V-ST/Ef,V_D3_SOC.out,.out,355179,qe_output_unknown,,,,,,True,False,,-7679.41867243,4,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/slurm-8577341.out,/scratch16/pclancy3/victor/V-ST/Ef,slurm-8577341.out,.out,2211,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/slurm-8582089.out,/scratch16/pclancy3/victor/V-ST/Ef,slurm-8582089.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/V_D3.in,/scratch16/pclancy3/victor/V-ST/Ef,V_D3.in,.in,4321,vc-relax,vc-relax,54,1,v-bulk,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_D3_SOC.in,/scratch16/pclancy3/victor/V-ST/Ef,V_D3_SOC.in,.in,4365,vc-relax,vc-relax,54,1,v-bulk,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_D3.out,/scratch16/pclancy3/victor/V-ST/Ef,V_D3.out,.out,420832,qe_output_unknown,,,,,,True,False,,-7679.29755143,4,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V.in,/scratch16/pclancy3/victor/V-ST/Ef,V.in,.in,4250,vc-relax,vc-relax,54,1,v-bulk,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/slurm-4278120.out,/scratch16/pclancy3/victor/V-ST/Ef,slurm-4278120.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/slurm-1056738.out,/scratch16/pclancy3/victor/V-ST/Ef,slurm-1056738.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/V.cif,/scratch16/pclancy3/victor/V-ST/Ef,V.cif,.cif,808,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_40.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_40.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_4.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_4.out,.out,35036,qe_output_unknown,,,,,,True,False,,-7834.02647798,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_60.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_60.out,.out,34712,qe_output_unknown,,,,,,True,False,,-7834.02332094,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_50.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_50.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_20.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_20.out,.out,35471,qe_output_unknown,,,,,,True,False,,-7810.21202311,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_20.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_20.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_30.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_30.out,.out,34431,qe_output_unknown,,,,,,True,False,,-7833.59143508,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_30.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_30.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_2.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_2.out,.out,23139,qe_output_unknown,,,,,,True,False,,-7834.06060191,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_60.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_60.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_80.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_80.out,.out,35208,qe_output_unknown,,,,,,True,False,,-7834.02687611,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_90.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_90.out,.out,35036,qe_output_unknown,,,,,,True,False,,-7834.03024480,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/slurm-1099483.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,slurm-1099483.out,.out,484,qe_output_unknown,,,,,,False,False,,-7834.02813420,5,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_4.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_4.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_1.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_1.out,.out,23420,qe_output_unknown,,,,,,True,False,,-7834.15020504,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/slurm-1099479.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,slurm-1099479.out,.out,813,qe_output_unknown,,,,,,False,False,,-7834.03024480,8,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_5.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_5.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-kPts_5.out,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-kPts_5.out,.out,60361,qe_output_unknown,,,,,,True,False,,-7834.02813420,1,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/Ef/V_convergence/V-3K-ecutwfc_70.in,/scratch16/pclancy3/victor/V-ST/Ef/V_convergence,V-3K-ecutwfc_70.in,.in,4188,scf,scf,54,1,v_convergence,,False,False,,,0,,False,,qe_input_template_candidate
