time_fs,d_sq,time_ps,label
125800.0,0.3811299444905771,125.8,FT - Multi-T
126000.0,0.37808816515349697,126.0,FT - Multi-T
126200.0,0.3743473754307224,126.2,FT - Multi-T
126400.0,0.37773935518368734,126.4,FT - Multi-T
126600.0,0.37423833951102353,126.6,FT - Multi-T
126800.0,0.3816990751065044,126.8,FT - Multi-T
127000.0,0.38342140398084984,127.0,FT - Multi-T
127200.0,0.37778191929632815,127.2,FT - Multi-T
127400.0,0.36246047303458256,127.4,FT - Multi-T
127600.0,0.3587267850164576,127.6,FT - Multi-T
127800.0,0.359340657711273,127.8,FT - Multi-T
128000.0,0.35513942313474667,128.0,FT - Multi-T
128200.0,0.3735103128224679,128.2,FT - Multi-T
128400.0,0.3833438386211746,128.4,FT - Multi-T
128600.0,0.3722166792060429,128.6,FT - Multi-T
128800.0,0.3622387196744269,128.8,FT - Multi-T
129000.0,0.3570162816368727,129.0,FT - Multi-T
129200.0,0.3547526092300724,129.2,FT - Multi-T
129400.0,0.3705912382675564,129.4,FT - Multi-T
129600.0,0.37921023740713344,129.6,FT - Multi-T
129800.0,0.3736972853130492,129.8,FT - Multi-T
130000.0,0.36983555186735345,130.0,FT - Multi-T
130200.0,0.37409551193079943,130.2,FT - Multi-T
130400.0,0.3797560434708839,130.4,FT - Multi-T
130600.0,0.375027950728621,130.6,FT - Multi-T
130800.0,0.36864102482062977,130.8,FT - Multi-T
131000.0,0.36694456977174594,131.0,FT - Multi-T
131200.0,0.3832782030841303,131.2,FT - Multi-T
131400.0,0.38691251922634023,131.4,FT - Multi-T
131600.0,0.3861158382736169,131.6,FT - Multi-T
131800.0,0.3821971394282278,131.8,FT - Multi-T
132000.0,0.38929793170469484,132.0,FT - Multi-T
132200.0,0.39147984572496136,132.2,FT - Multi-T
132400.0,0.40155606577100167,132.4,FT - Multi-T
132600.0,0.4199033708909635,132.6,FT - Multi-T
132800.0,0.4287727873239912,132.8,FT - Multi-T
133000.0,0.43836688012405933,133.0,FT - Multi-T
133200.0,0.43498126473283016,133.2,FT - Multi-T
133400.0,0.4299898563677628,133.4,FT - Multi-T
133600.0,0.425270563568221,133.6,FT - Multi-T
133800.0,0.42686613864077044,133.8,FT - Multi-T
134000.0,0.43321628020664094,134.0,FT - Multi-T
134200.0,0.43298549882165405,134.2,FT - Multi-T
134400.0,0.4415555280057223,134.4,FT - Multi-T
134600.0,0.4317781323408803,134.6,FT - Multi-T
134800.0,0.4237740588326058,134.8,FT - Multi-T
135000.0,0.43029327332600337,135.0,FT - Multi-T
135200.0,0.43342102897543755,135.2,FT - Multi-T
135400.0,0.4381030362561009,135.4,FT - Multi-T
135600.0,0.4379408800610608,135.6,FT - Multi-T
135800.0,0.43620249844392023,135.8,FT - Multi-T
136000.0,0.4429323072735689,136.0,FT - Multi-T
136200.0,0.4404426355939563,136.2,FT - Multi-T
136400.0,0.44334566658698693,136.4,FT - Multi-T
136600.0,0.46023907476942233,136.6,FT - Multi-T
136800.0,0.4764346670436566,136.8,FT - Multi-T
137000.0,0.4788169426391724,137.0,FT - Multi-T
137200.0,0.4725063457822694,137.2,FT - Multi-T
137400.0,0.47371440608111004,137.4,FT - Multi-T
137600.0,0.46709960152135793,137.6,FT - Multi-T
137800.0,0.45945892113831366,137.8,FT - Multi-T
138000.0,0.45925261834470754,138.0,FT - Multi-T
138200.0,0.46097694951214196,138.2,FT - Multi-T
138400.0,0.4557331429001509,138.4,FT - Multi-T
138600.0,0.4453034635694607,138.6,FT - Multi-T
138800.0,0.4517678355381767,138.8,FT - Multi-T
139000.0,0.4540219797569152,139.0,FT - Multi-T
139200.0,0.45034708080368374,139.2,FT - Multi-T
139400.0,0.43628728974458425,139.4,FT - Multi-T
139600.0,0.4351440531181986,139.6,FT - Multi-T
139800.0,0.43737822597522696,139.8,FT - Multi-T
140000.0,0.449772055489693,140.0,FT - Multi-T
140200.0,0.47054725748603143,140.2,FT - Multi-T
140400.0,0.48094504995601123,140.4,FT - Multi-T
140600.0,0.4978375505910291,140.6,FT - Multi-T
140800.0,0.4923635025692415,140.8,FT - Multi-T
141000.0,0.4873961624079073,141.0,FT - Multi-T
141200.0,0.4907871293767001,141.2,FT - Multi-T
141400.0,0.4822398329916888,141.4,FT - Multi-T
141600.0,0.48732319474574065,141.6,FT - Multi-T
141800.0,0.47028245825167925,141.8,FT - Multi-T
142000.0,0.4765145198446592,142.0,FT - Multi-T
142200.0,0.4695515319680124,142.2,FT - Multi-T
142400.0,0.4677479582360669,142.4,FT - Multi-T
142600.0,0.4686109577112712,142.6,FT - Multi-T
142800.0,0.46352157046971093,142.8,FT - Multi-T
143000.0,0.46048700918899244,143.0,FT - Multi-T
143200.0,0.4657877156357982,143.2,FT - Multi-T
143400.0,0.4679127835432089,143.4,FT - Multi-T
143600.0,0.4732435633537192,143.6,FT - Multi-T
143800.0,0.48743984675288526,143.8,FT - Multi-T
144000.0,0.47213787449260797,144.0,FT - Multi-T
144200.0,0.47972759846060387,144.2,FT - Multi-T
144400.0,0.4760545677252466,144.4,FT - Multi-T
144600.0,0.4752059080754608,144.6,FT - Multi-T
144800.0,0.485066314092919,144.8,FT - Multi-T
145000.0,0.49172202550061206,145.0,FT - Multi-T
145200.0,0.48845901565910255,145.2,FT - Multi-T
145400.0,0.49067430280655105,145.4,FT - Multi-T
145600.0,0.4843776807824249,145.6,FT - Multi-T
145800.0,0.4806810401259423,145.8,FT - Multi-T
146000.0,0.47375824078669293,146.0,FT - Multi-T
146200.0,0.4522161521170274,146.2,FT - Multi-T
146400.0,0.4568646555271267,146.4,FT - Multi-T
146600.0,0.44533981741824874,146.6,FT - Multi-T
146800.0,0.43387394864482665,146.8,FT - Multi-T
147000.0,0.45331654675504185,147.0,FT - Multi-T
147200.0,0.4480370453194434,147.2,FT - Multi-T
147400.0,0.4613064815363917,147.4,FT - Multi-T
147600.0,0.4678093718238402,147.6,FT - Multi-T
147800.0,0.4694822708355671,147.8,FT - Multi-T
148000.0,0.47931665940061774,148.0,FT - Multi-T
148200.0,0.47905823141179515,148.2,FT - Multi-T
148400.0,0.4787074308471373,148.4,FT - Multi-T
148600.0,0.47549219194433134,148.6,FT - Multi-T
148800.0,0.4734057666851944,148.8,FT - Multi-T
149000.0,0.4697021464869358,149.0,FT - Multi-T
149200.0,0.47501708265300974,149.2,FT - Multi-T
149400.0,0.4912229192605872,149.4,FT - Multi-T
149600.0,0.4685987490373329,149.6,FT - Multi-T
149800.0,0.45029386108060837,149.8,FT - Multi-T
150000.0,0.4531764871840635,150.0,FT - Multi-T
150200.0,0.4662223182305981,150.2,FT - Multi-T
150400.0,0.460661276489281,150.4,FT - Multi-T
150600.0,0.4426404725298617,150.6,FT - Multi-T
150800.0,0.45441221412128213,150.8,FT - Multi-T
151000.0,0.4604012522891679,151.0,FT - Multi-T
151200.0,0.4703219801119047,151.2,FT - Multi-T
151400.0,0.4818173916969612,151.4,FT - Multi-T
151600.0,0.492211490009794,151.6,FT - Multi-T
151800.0,0.5001859571213665,151.8,FT - Multi-T
152000.0,0.5102887943044514,152.0,FT - Multi-T
152200.0,0.5128151141242875,152.2,FT - Multi-T
152400.0,0.5157736075228889,152.4,FT - Multi-T
152600.0,0.5021204709954287,152.6,FT - Multi-T
152800.0,0.48007831995691236,152.8,FT - Multi-T
153000.0,0.48782251857726755,153.0,FT - Multi-T
153200.0,0.5027330027655951,153.2,FT - Multi-T
153400.0,0.51789270162807,153.4,FT - Multi-T
153600.0,0.5130997537724558,153.6,FT - Multi-T
153800.0,0.5136997726485547,153.8,FT - Multi-T
154000.0,0.5343799097288974,154.0,FT - Multi-T
154200.0,0.5268999079703657,154.2,FT - Multi-T
154400.0,0.5223606130958166,154.4,FT - Multi-T
154600.0,0.5146890855477816,154.6,FT - Multi-T
154800.0,0.5213761214723619,154.8,FT - Multi-T
155000.0,0.5247662047790347,155.0,FT - Multi-T
155200.0,0.5318537715342957,155.2,FT - Multi-T
155400.0,0.5258677316415369,155.4,FT - Multi-T
155600.0,0.5143122668358027,155.6,FT - Multi-T
155800.0,0.5391974780718877,155.8,FT - Multi-T
156000.0,0.5548965359478393,156.0,FT - Multi-T
156200.0,0.5665574144166889,156.2,FT - Multi-T
156400.0,0.5659093883212597,156.4,FT - Multi-T
156600.0,0.5645488149954411,156.6,FT - Multi-T
156800.0,0.5662835589016753,156.8,FT - Multi-T
157000.0,0.5650681613299979,157.0,FT - Multi-T
157200.0,0.5932180047765081,157.2,FT - Multi-T
157400.0,0.6096164826753167,157.4,FT - Multi-T
157600.0,0.6032356991420604,157.6,FT - Multi-T
157800.0,0.58235777460466,157.8,FT - Multi-T
158000.0,0.5750847216981758,158.0,FT - Multi-T
158200.0,0.5872439064888479,158.2,FT - Multi-T
158400.0,0.596395652445798,158.4,FT - Multi-T
158600.0,0.611236270504606,158.6,FT - Multi-T
158800.0,0.6188477284333441,158.8,FT - Multi-T
159000.0,0.6157634552531368,159.0,FT - Multi-T
159200.0,0.6243707670837997,159.2,FT - Multi-T
159400.0,0.6182694384709438,159.4,FT - Multi-T
159600.0,0.6239130178854281,159.6,FT - Multi-T
159800.0,0.6086656170511304,159.8,FT - Multi-T
160000.0,0.6151762825399544,160.0,FT - Multi-T
160200.0,0.6145898887842501,160.2,FT - Multi-T
160400.0,0.5958944246742195,160.4,FT - Multi-T
160600.0,0.591478337694874,160.6,FT - Multi-T
160800.0,0.6005346596926,160.8,FT - Multi-T
161000.0,0.5945627595309013,161.0,FT - Multi-T
161200.0,0.6023943514561216,161.2,FT - Multi-T
161400.0,0.5952047910324154,161.4,FT - Multi-T
161600.0,0.5922114066362485,161.6,FT - Multi-T
161800.0,0.5999299525695793,161.8,FT - Multi-T
162000.0,0.5987945256049175,162.0,FT - Multi-T
162200.0,0.5966810312336692,162.2,FT - Multi-T
162400.0,0.5792011020393674,162.4,FT - Multi-T
162600.0,0.5751257732456067,162.6,FT - Multi-T
162800.0,0.5687437108639757,162.8,FT - Multi-T
163000.0,0.5643958389631769,163.0,FT - Multi-T
163200.0,0.5905063740727166,163.2,FT - Multi-T
163400.0,0.5957711552273841,163.4,FT - Multi-T
163600.0,0.5965061571158864,163.6,FT - Multi-T
163800.0,0.6082049349516437,163.8,FT - Multi-T
164000.0,0.6195491811545002,164.0,FT - Multi-T
164200.0,0.6102170427404251,164.2,FT - Multi-T
164400.0,0.608523632208353,164.4,FT - Multi-T
164600.0,0.6134554176013267,164.6,FT - Multi-T
164800.0,0.6076695514776658,164.8,FT - Multi-T
165000.0,0.619865847796082,165.0,FT - Multi-T
165200.0,0.6242324044806851,165.2,FT - Multi-T
165400.0,0.6340024932627011,165.4,FT - Multi-T
165600.0,0.6272288926310214,165.6,FT - Multi-T
165800.0,0.6263655989587996,165.8,FT - Multi-T
166000.0,0.6263031665824521,166.0,FT - Multi-T
166200.0,0.619071113504176,166.2,FT - Multi-T
166400.0,0.618795558064704,166.4,FT - Multi-T
166600.0,0.6250230712860471,166.6,FT - Multi-T
166800.0,0.6347594114853422,166.8,FT - Multi-T
167000.0,0.6342923442316025,167.0,FT - Multi-T
167200.0,0.6232326672972743,167.2,FT - Multi-T
167400.0,0.6085160468638624,167.4,FT - Multi-T
167600.0,0.6099616311972146,167.6,FT - Multi-T
167800.0,0.6213307279155806,167.8,FT - Multi-T
168000.0,0.6273097236713244,168.0,FT - Multi-T
168200.0,0.6165965427192976,168.2,FT - Multi-T
168400.0,0.6198465082440588,168.4,FT - Multi-T
168600.0,0.6483393901331787,168.6,FT - Multi-T
168800.0,0.6648696163859182,168.8,FT - Multi-T
169000.0,0.6762032977360874,169.0,FT - Multi-T
169200.0,0.6747979549294056,169.2,FT - Multi-T
169400.0,0.6769818785755536,169.4,FT - Multi-T
169600.0,0.6891872501958857,169.6,FT - Multi-T
169800.0,0.6945963614918288,169.8,FT - Multi-T
170000.0,0.6886223994931884,170.0,FT - Multi-T
170200.0,0.6838040676412658,170.2,FT - Multi-T
170400.0,0.6868640952020479,170.4,FT - Multi-T
170600.0,0.6838534252595316,170.6,FT - Multi-T
170800.0,0.673755764420038,170.8,FT - Multi-T
171000.0,0.6726984892912156,171.0,FT - Multi-T
171200.0,0.6772859277163761,171.2,FT - Multi-T
171400.0,0.6824903664584929,171.4,FT - Multi-T
171600.0,0.6733738383930004,171.6,FT - Multi-T
171800.0,0.6655370149352717,171.8,FT - Multi-T
172000.0,0.6646550269989041,172.0,FT - Multi-T
172200.0,0.6630639322457695,172.2,FT - Multi-T
172400.0,0.6572869164906646,172.4,FT - Multi-T
172600.0,0.6602528389365011,172.6,FT - Multi-T
172800.0,0.6607561451491824,172.8,FT - Multi-T
173000.0,0.6612955319919702,173.0,FT - Multi-T
173200.0,0.6564202211446488,173.2,FT - Multi-T
173400.0,0.6607124519833016,173.4,FT - Multi-T
173600.0,0.6694071973853306,173.6,FT - Multi-T
173800.0,0.6518668534504326,173.8,FT - Multi-T
174000.0,0.6419982311560902,174.0,FT - Multi-T
174200.0,0.6431230838001979,174.2,FT - Multi-T
174400.0,0.6652099768025813,174.4,FT - Multi-T
174600.0,0.6729126629690444,174.6,FT - Multi-T
174800.0,0.670851939196896,174.8,FT - Multi-T
175000.0,0.6868091906114429,175.0,FT - Multi-T
175200.0,0.6965276202299198,175.2,FT - Multi-T
175400.0,0.7099764897701347,175.4,FT - Multi-T
175600.0,0.7248651855476431,175.6,FT - Multi-T
175800.0,0.7294329219770306,175.8,FT - Multi-T
176000.0,0.7376851462361257,176.0,FT - Multi-T
176200.0,0.7402533644424917,176.2,FT - Multi-T
176400.0,0.7490931498390053,176.4,FT - Multi-T
176600.0,0.745195912650309,176.6,FT - Multi-T
176800.0,0.7506167850612321,176.8,FT - Multi-T
177000.0,0.7490122837091869,177.0,FT - Multi-T
177200.0,0.768189548875583,177.2,FT - Multi-T
177400.0,0.7632102630086474,177.4,FT - Multi-T
177600.0,0.755846532379811,177.6,FT - Multi-T
177800.0,0.7406545285351334,177.8,FT - Multi-T
178000.0,0.7356843173238783,178.0,FT - Multi-T
178200.0,0.7334174312817634,178.2,FT - Multi-T
178400.0,0.7082449033050111,178.4,FT - Multi-T
178600.0,0.6978076640181781,178.6,FT - Multi-T
178800.0,0.7070410176579249,178.8,FT - Multi-T
179000.0,0.7074671443974704,179.0,FT - Multi-T
179200.0,0.7108045367720706,179.2,FT - Multi-T
179400.0,0.7173990375371032,179.4,FT - Multi-T
179600.0,0.7292581847692127,179.6,FT - Multi-T
179800.0,0.7497233392738658,179.8,FT - Multi-T
180000.0,0.732845311733172,180.0,FT - Multi-T
180200.0,0.7408140063441263,180.2,FT - Multi-T
180400.0,0.7615045724048418,180.4,FT - Multi-T
180600.0,0.7665908069280761,180.6,FT - Multi-T
180800.0,0.7670201862918461,180.8,FT - Multi-T
181000.0,0.7541598052389942,181.0,FT - Multi-T
181200.0,0.7524436592329837,181.2,FT - Multi-T
181400.0,0.7411946658312825,181.4,FT - Multi-T
181600.0,0.7469334765577598,181.6,FT - Multi-T
181800.0,0.7465672162117352,181.8,FT - Multi-T
182000.0,0.7566353692754015,182.0,FT - Multi-T
182200.0,0.7664753308319686,182.2,FT - Multi-T
182400.0,0.7595321977100001,182.4,FT - Multi-T
182600.0,0.7694252052274677,182.6,FT - Multi-T
182800.0,0.7514745200023346,182.8,FT - Multi-T
183000.0,0.7375062756577969,183.0,FT - Multi-T
183200.0,0.7355690117221041,183.2,FT - Multi-T
183400.0,0.7420145206240315,183.4,FT - Multi-T
183600.0,0.738587433440601,183.6,FT - Multi-T
183800.0,0.7367331375059696,183.8,FT - Multi-T
184000.0,0.7402119009584357,184.0,FT - Multi-T
184200.0,0.742002014906951,184.2,FT - Multi-T
184400.0,0.7229819087745714,184.4,FT - Multi-T
184600.0,0.7262992554971239,184.6,FT - Multi-T
184800.0,0.7239397307073357,184.8,FT - Multi-T
185000.0,0.729737247464564,185.0,FT - Multi-T
185200.0,0.7452521707877792,185.2,FT - Multi-T
185400.0,0.7461652441461173,185.4,FT - Multi-T
185600.0,0.7384558931262574,185.6,FT - Multi-T
185800.0,0.7400150687845918,185.8,FT - Multi-T
186000.0,0.7381074158830138,186.0,FT - Multi-T
186200.0,0.7283945852122405,186.2,FT - Multi-T
186400.0,0.739612215457763,186.4,FT - Multi-T
186600.0,0.7382748137877182,186.6,FT - Multi-T
186800.0,0.7334313694984455,186.8,FT - Multi-T
187000.0,0.7099636362349113,187.0,FT - Multi-T
187200.0,0.7155056862829479,187.2,FT - Multi-T
187400.0,0.728348038672463,187.4,FT - Multi-T
187600.0,0.7431030170035715,187.6,FT - Multi-T
187800.0,0.7489610927602472,187.8,FT - Multi-T
188000.0,0.756365405524159,188.0,FT - Multi-T
188200.0,0.7793471904861197,188.2,FT - Multi-T
188400.0,0.7938344607216049,188.4,FT - Multi-T
188600.0,0.7948404423569225,188.6,FT - Multi-T
188800.0,0.7993561647939158,188.8,FT - Multi-T
189000.0,0.774106988970787,189.0,FT - Multi-T
189200.0,0.7615688492040693,189.2,FT - Multi-T
189400.0,0.7750564065946192,189.4,FT - Multi-T
189600.0,0.7640525291338709,189.6,FT - Multi-T
189800.0,0.7612058441994131,189.8,FT - Multi-T
190000.0,0.7944255467326102,190.0,FT - Multi-T
190200.0,0.8209286554837683,190.2,FT - Multi-T
190400.0,0.8313348344418527,190.4,FT - Multi-T
190600.0,0.8339821029650839,190.6,FT - Multi-T
190800.0,0.8225002268399444,190.8,FT - Multi-T
191000.0,0.8152996510889994,191.0,FT - Multi-T
191200.0,0.821012018221086,191.2,FT - Multi-T
191400.0,0.8070789598738285,191.4,FT - Multi-T
191600.0,0.8048507084246216,191.6,FT - Multi-T
191800.0,0.8115722118171618,191.8,FT - Multi-T
192000.0,0.8108340850944714,192.0,FT - Multi-T
192200.0,0.8063681160494579,192.2,FT - Multi-T
192400.0,0.806534361270027,192.4,FT - Multi-T
192600.0,0.8130943964963055,192.6,FT - Multi-T
192800.0,0.8177191596720592,192.8,FT - Multi-T
193000.0,0.8198710407071219,193.0,FT - Multi-T
193200.0,0.8164434784270952,193.2,FT - Multi-T
193400.0,0.8127779272779403,193.4,FT - Multi-T
193600.0,0.8392223308374187,193.6,FT - Multi-T
193800.0,0.8399833402502435,193.8,FT - Multi-T
194000.0,0.8399916738362353,194.0,FT - Multi-T
194200.0,0.8309037958220179,194.2,FT - Multi-T
194400.0,0.8381963826743711,194.4,FT - Multi-T
194600.0,0.8142539364707262,194.6,FT - Multi-T
194800.0,0.819281067343448,194.8,FT - Multi-T
195000.0,0.8285613737734111,195.0,FT - Multi-T
195200.0,0.8325973701291611,195.2,FT - Multi-T
195400.0,0.8359327443465134,195.4,FT - Multi-T
195600.0,0.8277835992066208,195.6,FT - Multi-T
195800.0,0.8317679901062937,195.8,FT - Multi-T
196000.0,0.8460266040182108,196.0,FT - Multi-T
196200.0,0.8525410009258513,196.2,FT - Multi-T
196400.0,0.8541416705076079,196.4,FT - Multi-T
196600.0,0.863487993999758,196.6,FT - Multi-T
196800.0,0.8473224636808381,196.8,FT - Multi-T
197000.0,0.8469059823906994,197.0,FT - Multi-T
197200.0,0.828933524692067,197.2,FT - Multi-T
197400.0,0.8451535792922452,197.4,FT - Multi-T
197600.0,0.8409994999915038,197.6,FT - Multi-T
197800.0,0.8527573135106595,197.8,FT - Multi-T
198000.0,0.8622626533357506,198.0,FT - Multi-T
198200.0,0.8559134828983913,198.2,FT - Multi-T
198400.0,0.8521798039900949,198.4,FT - Multi-T
198600.0,0.8567526152540536,198.6,FT - Multi-T
198800.0,0.8492964597434589,198.8,FT - Multi-T
199000.0,0.8462132758855263,199.0,FT - Multi-T
199200.0,0.8421749124336331,199.2,FT - Multi-T
199400.0,0.8373204450461758,199.4,FT - Multi-T
199600.0,0.8273075449591782,199.6,FT - Multi-T
199800.0,0.8257446689729913,199.8,FT - Multi-T
0.0,0.0,0.0,Foundation
200.0,0.06192295956752282,0.2,Foundation
400.0,0.13976041229668215,0.4,Foundation
600.0,0.2861117285338367,0.6,Foundation
800.0,0.43532797062668016,0.8,Foundation
1000.0,0.47307726435760444,1.0,Foundation
1200.0,0.42319234845551845,1.2,Foundation
1400.0,0.3454115422898543,1.4,Foundation
1600.0,0.2712763563104113,1.6,Foundation
1800.0,0.2211962419948535,1.8,Foundation
2000.0,0.21330980784361425,2.0,Foundation
2200.0,0.23214405666638682,2.2,Foundation
2400.0,0.26702990603024185,2.4,Foundation
2600.0,0.3171198996130995,2.6,Foundation
2800.0,0.3562504227869984,2.8,Foundation
3000.0,0.3621329375269491,3.0,Foundation
3200.0,0.35616880815999696,3.2,Foundation
3400.0,0.33733219592738883,3.4,Foundation
3600.0,0.3123166799615688,3.6,Foundation
3800.0,0.3001982525560704,3.8,Foundation
4000.0,0.3030649992018647,4.0,Foundation
4200.0,0.3093090531465416,4.2,Foundation
4400.0,0.3260623346474277,4.4,Foundation
4600.0,0.3553748408969527,4.6,Foundation
4800.0,0.37343145702495534,4.8,Foundation
5000.0,0.378183846395651,5.0,Foundation
5200.0,0.365527834081241,5.2,Foundation
5400.0,0.34954778153242794,5.4,Foundation
5600.0,0.3332103162658916,5.6,Foundation
5800.0,0.3217128742587878,5.8,Foundation
6000.0,0.3163631988347451,6.0,Foundation
6200.0,0.3189135603632728,6.2,Foundation
6400.0,0.3283396252609021,6.4,Foundation
6600.0,0.34000012681315345,6.6,Foundation
6800.0,0.34108100754240905,6.8,Foundation
7000.0,0.34356796688621727,7.0,Foundation
7200.0,0.3420545637496388,7.2,Foundation
7400.0,0.3395136496192327,7.4,Foundation
7600.0,0.3375967769697415,7.6,Foundation
7800.0,0.33939343549742085,7.8,Foundation
8000.0,0.33462243322775626,8.0,Foundation
8200.0,0.33076629561214566,8.2,Foundation
8400.0,0.32930033065492476,8.4,Foundation
8600.0,0.3444863372302895,8.6,Foundation
8800.0,0.3502218311402099,8.8,Foundation
9000.0,0.36302365002972287,9.0,Foundation
9200.0,0.3724553780682478,9.2,Foundation
9400.0,0.3775571040468787,9.4,Foundation
9600.0,0.37422691374331757,9.6,Foundation
9800.0,0.35878202271460996,9.8,Foundation
10000.0,0.3425613592506166,10.0,Foundation
10200.0,0.3261411795594183,10.2,Foundation
10400.0,0.3271198459926885,10.4,Foundation
10600.0,0.33013145335285243,10.6,Foundation
10800.0,0.34045975303850945,10.8,Foundation
11000.0,0.33708373998238417,11.0,Foundation
11200.0,0.33505173615468464,11.2,Foundation
11400.0,0.33258521832890026,11.4,Foundation
11600.0,0.32596949160263045,11.6,Foundation
11800.0,0.31398616986772215,11.8,Foundation
12000.0,0.30973745169763217,12.0,Foundation
12200.0,0.3069403343485824,12.2,Foundation
12400.0,0.3245704750167468,12.4,Foundation
12600.0,0.33345783836418796,12.6,Foundation
12800.0,0.34624398355503405,12.8,Foundation
13000.0,0.34965816626413826,13.0,Foundation
13200.0,0.35110577372219,13.2,Foundation
13400.0,0.35253727307051297,13.4,Foundation
13600.0,0.3505545635378363,13.6,Foundation
13800.0,0.34024863585975673,13.8,Foundation
14000.0,0.329151550331318,14.0,Foundation
14200.0,0.3276443179395358,14.2,Foundation
14400.0,0.32772277544752804,14.4,Foundation
14600.0,0.342966779676351,14.6,Foundation
14800.0,0.37500045135908006,14.8,Foundation
15000.0,0.38422352935481363,15.0,Foundation
15200.0,0.4006820137303548,15.2,Foundation
15400.0,0.41276230016880444,15.4,Foundation
15600.0,0.4005982614889969,15.6,Foundation
15800.0,0.39334370168483357,15.8,Foundation
16000.0,0.3863481004586947,16.0,Foundation
16200.0,0.3778191254755541,16.2,Foundation
16400.0,0.38035910441670234,16.4,Foundation
16600.0,0.3860280174744237,16.6,Foundation
16800.0,0.38028905908222344,16.8,Foundation
17000.0,0.3831250146832213,17.0,Foundation
17200.0,0.3833624952344575,17.2,Foundation
17400.0,0.3860524331340651,17.4,Foundation
17600.0,0.3858518324920028,17.6,Foundation
17800.0,0.3745773863927455,17.8,Foundation
18000.0,0.3598610986233398,18.0,Foundation
18200.0,0.34565148649638994,18.2,Foundation
18400.0,0.33545582120629763,18.4,Foundation
18600.0,0.3337592315481138,18.6,Foundation
18800.0,0.3250005850006515,18.8,Foundation
19000.0,0.3207700417132935,19.0,Foundation
19200.0,0.3303251206410387,19.2,Foundation
19400.0,0.3367858363968023,19.4,Foundation
19600.0,0.3420499894070928,19.6,Foundation
19800.0,0.3509929384558488,19.8,Foundation
20000.0,0.346754779865264,20.0,Foundation
20200.0,0.33489505229304456,20.2,Foundation
20400.0,0.33070069522185874,20.4,Foundation
20600.0,0.33689357618274335,20.6,Foundation
20800.0,0.33743958259676277,20.8,Foundation
21000.0,0.33959410053751904,21.0,Foundation
21200.0,0.34571630747298543,21.2,Foundation
21400.0,0.3473533378054284,21.4,Foundation
21600.0,0.3396770384990847,21.6,Foundation
21800.0,0.33600383819199275,21.8,Foundation
22000.0,0.3234447565851869,22.0,Foundation
22200.0,0.3235926587439383,22.2,Foundation
22400.0,0.3218659063219795,22.4,Foundation
22600.0,0.32767112123949443,22.6,Foundation
22800.0,0.3396802441108419,22.8,Foundation
23000.0,0.35272644976257234,23.0,Foundation
23200.0,0.35105472734541937,23.2,Foundation
23400.0,0.34074099569798616,23.4,Foundation
23600.0,0.3293736627884276,23.6,Foundation
23800.0,0.3284729952771477,23.8,Foundation
24000.0,0.32947972416306875,24.0,Foundation
24200.0,0.3323755477581895,24.2,Foundation
24400.0,0.330396200732244,24.4,Foundation
24600.0,0.33152125059090115,24.6,Foundation
24800.0,0.3299861907673745,24.8,Foundation
25000.0,0.3361165644613185,25.0,Foundation
25200.0,0.34643773599842054,25.2,Foundation
25400.0,0.36006555026016224,25.4,Foundation
25600.0,0.3672820513279602,25.6,Foundation
25800.0,0.36988241494018304,25.8,Foundation
26000.0,0.368502883807886,26.0,Foundation
26200.0,0.34957021534212546,26.2,Foundation
26400.0,0.3211798992028791,26.4,Foundation
26600.0,0.3077352807686649,26.6,Foundation
26800.0,0.31066381614114585,26.8,Foundation
27000.0,0.32354306194140625,27.0,Foundation
27200.0,0.3388858579536301,27.2,Foundation
27400.0,0.36423388115577743,27.4,Foundation
27600.0,0.3793868865860563,27.6,Foundation
27800.0,0.3703326824643382,27.8,Foundation
28000.0,0.3496775335793263,28.0,Foundation
28200.0,0.3238845202901594,28.2,Foundation
28400.0,0.31651495723651846,28.4,Foundation
28600.0,0.3250441006418164,28.6,Foundation
28800.0,0.3222435925342907,28.8,Foundation
29000.0,0.3324202313623721,29.0,Foundation
29200.0,0.3517993493883555,29.2,Foundation
29400.0,0.35187503157578737,29.4,Foundation
29600.0,0.3623640904048445,29.6,Foundation
29800.0,0.34523907524679764,29.8,Foundation
30000.0,0.32426891050185247,30.0,Foundation
30200.0,0.31505058458579666,30.2,Foundation
30400.0,0.30361130353855076,30.4,Foundation
30600.0,0.3019189662707215,30.6,Foundation
30800.0,0.31737679698433285,30.8,Foundation
31000.0,0.32302294132958065,31.0,Foundation
31200.0,0.3273954244075535,31.2,Foundation
31400.0,0.3432696953506784,31.4,Foundation
31600.0,0.34609583126083926,31.6,Foundation
31800.0,0.3480753275125714,31.8,Foundation
32000.0,0.3487700560131509,32.0,Foundation
32200.0,0.34506564128117434,32.2,Foundation
32400.0,0.3339506292308663,32.4,Foundation
32600.0,0.33179865147482457,32.6,Foundation
32800.0,0.34000000028122873,32.8,Foundation
33000.0,0.3309168487837807,33.0,Foundation
33200.0,0.3256495086794548,33.2,Foundation
33400.0,0.3154492713771078,33.4,Foundation
33600.0,0.3028861660179298,33.6,Foundation
33800.0,0.31925848095217185,33.8,Foundation
34000.0,0.33869701146258563,34.0,Foundation
34200.0,0.3464794067794318,34.2,Foundation
34400.0,0.35191251155557435,34.4,Foundation
34600.0,0.3617766211041892,34.6,Foundation
