time_ps,hfacf_FT - 600K,hfacf_FT - Multi-T,hfacf_Foundation,hfacf_Scratch
194.4,-0.00252485200744614,0.0018545364652873396,0.001576786331024522,-0.0026407269069606797
194.6,0.003069392993521354,0.0027702846708545395,-0.0005842342720742367,0.003613592229284207
194.8,0.0027591245635570174,0.0026064091210641752,-0.00031827107142652026,0.0011359348750212413
195.0,0.0015059859751298495,0.0010520413536922047,0.00231832780107713,0.0031804287779567063
195.2,-0.004831160190692638,-0.0010689826928576998,-0.0006445730634836595,-0.0008047412725726804
195.4,0.0025788091649459363,-0.0005433058919833211,-0.004622361087189056,0.0006633698787759036
195.6,-0.0014838451872335515,-0.0006805722607187478,0.00018904876023438915,0.00039668016703596097
195.8,0.0029903271435191454,-0.002683196189949647,-0.0021433626896312894,0.0019398512250036063
196.0,-0.0016155793780489559,-0.0038597617802858656,-0.001086011225970466,-0.00030330487677208783
196.2,-0.0029476323100943633,-0.002183600418967034,-0.002071514732356442,0.0014521317853939512
196.4,-0.0019432010534213735,-0.001008629196222237,0.0008648052216854172,-0.002457504266695488
196.6,-0.0036903749546424555,0.00040374110579012877,0.0009459081806775255,-0.0009929702887719405
196.8,-0.0007632931748831178,-0.0007150810091620063,0.0018758992786386132,-0.0001772445617513049
197.0,0.0019319484699900139,0.0014544889096056422,-0.00042482155837843955,0.00326018686036147
197.2,-0.00018684327104279076,0.00044389917936082604,7.392862877379173e-05,-0.002485598253651119
197.4,0.001167882295635428,-0.0003831133437478689,-0.0012197047887672924,0.00027291897497372315
197.6,-0.001357526812334721,-0.0003373275901448105,-0.001218688058070011,-0.004069334254892023
197.8,0.0015314681261606612,-8.795839149643995e-05,-0.00015269990678525936,-3.641543224663259e-05
198.0,-0.0006995575081704111,-0.00018242058367294893,-0.00024023784863664582,-0.002647606601577488
198.2,0.0005168947989245685,-0.0006168169727360977,-2.2639458820921402e-05,0.002991507383969267
198.4,-0.0004737287878085069,0.00011978876884077123,-0.0009455720116374141,-0.0009420091842772035
198.6,0.00082361357480579,-0.0005494029935293445,0.00029308111767786083,0.0012059340149391498
198.8,0.0012860287369698155,-0.0005607088769529773,0.001540482856689949,-0.0008620695262891084
199.0,0.0007568591546895743,0.0001972194751441446,-0.0011322669533549716,-0.0003309865794519867
199.2,-0.0006087863838322177,-0.00015608687279305647,0.001676121735804876,0.0007842023187532199
199.4,-0.00016387069179972977,0.0002049635673103499,-0.0008491827667468909,3.2637971296831186e-05
199.6,-0.00041437536300371886,0.00020822576101616052,0.0013885663125130577,0.00038622163749652206
199.8,0.0002515761727132708,0.00016865252074026694,-0.0006050983047150303,-0.0005885214775557175
