time_fs,temperature_K,pot_energy_eV,kin_energy_eV,total_energy_eV,volume_A3,pressure_GPa,time_ps,total_energy_per_atom,label
116400.0,592.2998873119965,-4491502.686637964,156.94934647066813,-4491345.737291493,150190.66347414991,-0.010946782578331342,116.4,-2190.900359654387,Scratch
116600.0,607.9779299129048,-4491505.656131047,161.10375978875757,-4491344.552371258,150190.66347414991,0.010007834740162952,116.6,-2190.899781644516,Scratch
116800.0,620.5740241965094,-4491510.690085386,164.44150947982465,-4491346.248575906,150190.66347414991,0.004277556713002077,116.8,-2190.9006090614175,Scratch
117000.0,589.8336574405691,-4491506.49799436,156.29583770786286,-4491350.202156652,150190.66347414991,-0.055662062852310325,117.0,-2190.902537637391,Scratch
117200.0,594.7371697928987,-4491508.98843708,157.5951846697568,-4491351.39325241,150190.66347414991,-0.051680876081393275,117.2,-2190.903118659712,Scratch
117400.0,591.9207185574835,-4491506.114563471,156.84887323152404,-4491349.265690239,150190.66347414991,-0.04006255984231557,117.4,-2190.902080824507,Scratch
117600.0,594.829168072694,-4491506.099557086,157.61956264145593,-4491348.479994444,150190.66347414991,-0.07623242847544524,117.6,-2190.9016975582654,Scratch
117800.0,602.2505722786744,-4491507.52151442,159.58610790843105,-4491347.935406512,150190.66347414991,-0.05175984874336295,117.8,-2190.9014319056155,Scratch
118000.0,618.3532183475725,-4491509.035731944,163.8530338881599,-4491345.182698056,150190.66347414991,-0.05674192113278254,118.0,-2190.900089121003,Scratch
118200.0,605.1341638716772,-4491506.9082724415,160.35021039385276,-4491346.558062048,150190.66347414991,0.006582261973163954,118.2,-2190.900760030267,Scratch
118400.0,600.2329950887138,-4491505.262395001,159.05148443778424,-4491346.210910563,150190.66347414991,-0.03753652473918075,118.4,-2190.90059068808,Scratch
118600.0,614.4145236966534,-4491509.61933774,162.8093471263496,-4491346.809990614,150190.66347414991,-0.04359732175403094,118.6,-2190.9008829222507,Scratch
118800.0,607.1123615981749,-4491505.48324606,160.87439897976083,-4491344.608847081,150190.66347414991,-0.08741900967037103,118.8,-2190.899809193698,Scratch
119000.0,602.5340011526304,-4491503.830832105,159.66121171562605,-4491344.169620389,150190.66347414991,-0.04542460014709595,119.0,-2190.899594936775,Scratch
119200.0,598.3854786714884,-4491504.817817454,158.56192416521137,-4491346.255893289,150190.66347414991,-0.05616482332453443,119.2,-2190.9006126308727,Scratch
119400.0,595.6204937162427,-4491505.126155971,157.8292504115551,-4491347.2969055595,150190.66347414991,-0.002151098880177392,119.4,-2190.901120441736,Scratch
119600.0,599.299662683402,-4491510.611708092,158.80416730301596,-4491351.807540788,150190.66347414991,0.013085573696965155,119.6,-2190.903320751604,Scratch
119800.0,598.7811012372866,-4491513.703175906,158.66675738311534,-4491355.036418523,150190.66347414991,-0.03160512891687456,119.8,-2190.9048958139133,Scratch
120000.0,592.3769737284581,-4491513.653576907,156.96977305345936,-4491356.683803854,150190.66347414991,-0.0368440416503443,120.0,-2190.905699416514,Scratch
120200.0,593.7060375642887,-4491512.732132259,157.32195225342184,-4491355.410180005,150190.66347414991,-0.08240992984713365,120.2,-2190.905078136588,Scratch
120400.0,582.6214341287738,-4491509.2827024795,154.38472180249963,-4491354.897980677,150190.66347414991,-0.07256721080849753,120.4,-2190.904828283257,Scratch
120600.0,593.2407284372101,-4491510.019374093,157.19865328787037,-4491352.820720805,150190.66347414991,-0.06972913748555452,120.6,-2190.9038149857583,Scratch
120800.0,594.8857061966921,-4491509.636327238,157.63454427795847,-4491352.00178296,150190.66347414991,-0.07872931390805166,120.8,-2190.903415503883,Scratch
121000.0,588.4947698407259,-4491505.912780914,155.94105537834608,-4491349.9717255365,150190.66347414991,-0.024549188633540126,121.0,-2190.902425231969,Scratch
121200.0,607.6571573057607,-4491508.482877897,161.0187605305517,-4491347.464117367,150190.66347414991,-0.05695229032393966,121.2,-2190.9012020084715,Scratch
121400.0,602.5884070930309,-4491505.673636939,159.67562835991876,-4491345.998008579,150190.66347414991,-0.04208677370550667,121.4,-2190.900486833453,Scratch
121600.0,597.8890113926815,-4491507.0653452845,158.43036882201108,-4491348.634976462,150190.66347414991,-0.03203801468189143,121.6,-2190.90177315925,Scratch
121800.0,611.9709963165137,-4491509.249084552,162.16185413570162,-4491347.087230416,150190.66347414991,-0.049502658966098845,121.8,-2190.9010181611784,Scratch
122000.0,607.2911587835863,-4491505.089650124,160.92177717787,-4491344.167872947,150190.66347414991,0.0147886474336761,122.0,-2190.8995940843643,Scratch
122200.0,608.885636828258,-4491509.830013847,161.3442866066811,-4491348.48572724,150190.66347414991,-0.057488256052436924,122.2,-2190.9017003547515,Scratch
122400.0,601.9972097188645,-4491510.207377873,159.51897116058737,-4491350.688406712,150190.66347414991,-0.047502460337036506,122.4,-2190.9027748325425,Scratch
122600.0,610.6273497559558,-4491510.12417609,161.80581076293623,-4491348.318365327,150190.66347414991,-0.03861317436123772,122.6,-2190.9016187147936,Scratch
122800.0,587.7525065763261,-4491507.830460934,155.74436830014076,-4491352.086092634,150190.66347414991,-0.06348556978984055,122.8,-2190.903456630553,Scratch
123000.0,596.2757892370464,-4491509.1097923275,158.0028925241715,-4491351.1068998035,150190.66347414991,-0.054076172940856954,123.0,-2190.902978975514,Scratch
123200.0,611.8751155329595,-4491509.169335689,162.1364473668666,-4491347.032888322,150190.66347414991,-0.014230044115756142,123.2,-2190.9009916528403,Scratch
123400.0,610.3829135293354,-4491507.872166509,161.7410393408177,-4491346.131127168,150190.66347414991,-0.023891556594477715,123.4,-2190.9005517693504,Scratch
123600.0,610.0018459826912,-4491508.706397775,161.64006295421325,-4491347.06633482,150190.66347414991,-0.07720340743384452,123.6,-2190.9010079682052,Scratch
123800.0,596.8928543097552,-4491508.613732302,158.16640422148254,-4491350.44732808,150190.66347414991,-0.05221943464165245,123.8,-2190.90265723321,Scratch
124000.0,605.6396501293441,-4491507.630065433,160.48415561229737,-4491347.145909821,150190.66347414991,-0.08644499018245833,124.0,-2190.9010467852786,Scratch
124200.0,612.6788976851714,-4491510.076447424,162.34943589885327,-4491347.727011525,150190.66347414991,-0.06909503762097219,124.2,-2190.9013302495246,Scratch
124400.0,609.8454488204718,-4491506.292235949,161.59862037938584,-4491344.69361557,150190.66347414991,-0.024961409644536383,124.4,-2190.8998505441805,Scratch
124600.0,593.0591998559072,-4491506.441465778,157.1505513165353,-4491349.290914462,150190.66347414991,-0.08199973067493742,124.6,-2190.9020931290056,Scratch
124800.0,611.2916147916537,-4491510.871148075,161.98182964369144,-4491348.889318432,150190.66347414991,-0.05405883485704565,124.8,-2190.9018972285035,Scratch
125000.0,608.0782943826471,-4491511.869374346,161.1303546577967,-4491350.739019688,150190.66347414991,-0.07495149277862233,125.0,-2190.9027995217994,Scratch
125200.0,589.5995216477681,-4491508.574105188,156.23379572465012,-4491352.340309463,150190.66347414991,-0.011331304943952375,125.2,-2190.903580638763,Scratch
125400.0,593.5776890384006,-4491509.196081885,157.28794208781127,-4491351.908139797,150190.66347414991,-0.002665214185009372,125.4,-2190.903369824291,Scratch
125600.0,592.9606394388361,-4491506.582258235,157.124434490619,-4491349.457823744,150190.66347414991,-0.008646894972669131,125.6,-2190.9021745481677,Scratch
125800.0,616.42436666485,-4491512.108633078,163.34192116042325,-4491348.766711918,150190.66347414991,-0.044362967521026184,125.8,-2190.9018374204475,Scratch
126000.0,584.1740944003151,-4491504.908804503,154.79615023618598,-4491350.112654267,150190.66347414991,-0.050563171081511774,126.0,-2190.902493977691,Scratch
126200.0,613.7340145164391,-4491508.7628703965,162.62902382494457,-4491346.133846572,150190.66347414991,-0.060581406107553915,126.2,-2190.9005530958884,Scratch
126400.0,599.0660999627715,-4491508.222504108,158.74227717413342,-4491349.480226934,150190.66347414991,-0.04970429506198538,126.4,-2190.9021854765533,Scratch
126600.0,588.3148542469336,-4491507.550384704,155.89338082113193,-4491351.657003883,150190.66347414991,-0.05741231586344154,126.6,-2190.9032473189673,Scratch
126800.0,592.0917802735,-4491509.16323817,156.89420166245924,-4491352.269036507,150190.66347414991,-0.03965048318401693,126.8,-2190.903545871467,Scratch
127000.0,585.3303533423672,-4491508.662782855,155.10253909290097,-4491353.560243762,150190.66347414991,-0.0579699734027335,127.0,-2190.9041757286645,Scratch
127200.0,597.6629336383664,-4491512.398619258,158.3704620812681,-4491354.028157176,150190.66347414991,-0.010124883705627322,127.2,-2190.9044039791106,Scratch
127400.0,587.1966744826087,-4491511.620578075,155.59708229566039,-4491356.023495779,150190.66347414991,-0.05760856985822449,127.4,-2190.9053773150144,Scratch
127600.0,587.412891837144,-4491511.811305299,155.65437619899697,-4491356.156929101,150190.66347414991,-0.036577224316779976,127.6,-2190.9054424044393,Scratch
127800.0,595.6434528604839,-4491515.326593635,157.83533419235835,-4491357.491259443,150190.66347414991,-0.06732658609489556,127.8,-2190.9060932972893,Scratch
128000.0,581.9231503037274,-4491510.855025343,154.19968852402067,-4491356.655336819,150190.66347414991,-0.009809012489841703,128.0,-2190.9056855301556,Scratch
128200.0,592.9334585297482,-4491510.899503059,157.11723201429035,-4491353.782271044,150190.66347414991,-0.015168638670551729,128.2,-2190.9042840346556,Scratch
128400.0,592.4314839155604,-4491514.722108162,156.98421732134622,-4491357.7378908405,150190.66347414991,0.0018767248703731106,128.4,-2190.906213605288,Scratch
128600.0,566.3243239161046,-4491509.92141895,150.06626614847798,-4491359.855152802,150190.66347414991,-0.007779162089418376,128.6,-2190.907246416001,Scratch
128800.0,594.8677346385595,-4491512.664630531,157.62978212222552,-4491355.034848409,150190.66347414991,-0.0066187593218217065,128.8,-2190.904895048004,Scratch
129000.0,583.2646356020999,-4491510.831988049,154.5551591992475,-4491356.27682885,150190.66347414991,-0.03201776017489458,129.0,-2190.905500892122,Scratch
129200.0,591.8748056373718,-4491513.237422899,156.83670709244404,-4491356.4007158065,150190.66347414991,-0.06264465591781064,129.2,-2190.905561324784,Scratch
129400.0,584.9609638381183,-4491510.69906717,155.00465718792867,-4491355.694409982,150190.66347414991,-0.05518314048206735,129.4,-2190.9052167853574,Scratch
129600.0,588.9649344190464,-4491505.746042351,156.06564095548663,-4491349.680401396,150190.66347414991,-0.061463545058408973,129.6,-2190.902283122632,Scratch
129800.0,597.1332267025741,-4491509.758602548,158.23009879710324,-4491351.528503751,150190.66347414991,-0.051547754725500085,129.8,-2190.9031846359762,Scratch
130000.0,599.2872322378532,-4491509.569387832,158.80087344740835,-4491350.7685143845,150190.66347414991,-0.0498359949416749,130.0,-2190.9028139094557,Scratch
130200.0,592.2984147188773,-4491508.803789059,156.9489562586613,-4491351.8548328,150190.66347414991,-0.03627172266854091,130.2,-2190.903343820878,Scratch
130400.0,598.777572678942,-4491510.241001603,158.6658223754646,-4491351.575179228,150190.66347414991,-0.07546412338256883,130.4,-2190.9032074045012,Scratch
130600.0,607.8430885416551,-4491510.969759951,161.06802913010276,-4491349.9017308215,150190.66347414991,-0.01706742780919638,130.6,-2190.9023910882056,Scratch
130800.0,581.2441361729473,-4491510.170380004,154.0197613851621,-4491356.150618618,150190.66347414991,-0.007649605988977516,130.8,-2190.9054393261554,Scratch
131000.0,590.380470958457,-4491514.119570985,156.44073394389508,-4491357.678837041,150190.66347414991,0.010159901808185707,131.0,-2190.9061847985568,Scratch
131200.0,604.2676661647755,-4491516.2666371735,160.12060331181576,-4491356.146033862,150190.66347414991,-0.03784052901327214,131.2,-2190.905437089689,Scratch
131400.0,590.5236002810838,-4491511.243831357,156.4786607680061,-4491354.765170589,150190.66347414991,-0.06402116670811361,131.4,-2190.9047634978483,Scratch
131600.0,599.6057352386051,-4491513.391215969,158.88527129871272,-4491354.50594467,150190.66347414991,-0.01688393634663694,131.6,-2190.9046370461806,Scratch
131800.0,572.8259454632947,-4491505.480808729,151.78908473191896,-4491353.691723998,150190.66347414991,-0.033658872398237366,131.8,-2190.9042398653646,Scratch
132000.0,594.2576594942493,-4491507.816403143,157.46812263646734,-4491350.348280506,150190.66347414991,0.018820531750850644,132.0,-2190.9026089173203,Scratch
132200.0,607.1661282787896,-4491510.060095234,160.88864623113662,-4491349.171449003,150190.66347414991,-0.006084980992904104,132.2,-2190.902034853172,Scratch
132400.0,599.7333673324114,-4491505.9575603455,158.91909162206696,-4491347.038468723,150190.66347414991,-0.0018663758994409082,132.4,-2190.900994374987,Scratch
132600.0,597.927912644145,-4491509.909425483,158.44067698874363,-4491351.468748494,150190.66347414991,-0.011377638035355101,132.6,-2190.9031554870703,Scratch
132800.0,596.4977661831123,-4491508.676668791,158.06171262082003,-4491350.61495617,150190.66347414991,-0.0618976213812845,132.8,-2190.90273900301,Scratch
133000.0,593.420582491351,-4491505.701342832,157.2463115381287,-4491348.455031294,150190.66347414991,-0.08627418629856348,133.0,-2190.901685381119,Scratch
133200.0,603.0803455454369,-4491510.262818208,159.8059836415301,-4491350.456834567,150190.66347414991,-0.0021057907910481937,133.2,-2190.90266187052,Scratch
133400.0,595.3564795033502,-4491510.449721329,157.759291157704,-4491352.690430171,150190.66347414991,0.030100557905650794,133.4,-2190.903751429352,Scratch
133600.0,589.9558646740518,-4491509.696385941,156.32822053595376,-4491353.368165405,150190.66347414991,-0.0026086597039180243,133.6,-2190.9040820319046,Scratch
133800.0,599.193999990476,-4491509.287653583,158.77616849539112,-4491350.511485088,150190.66347414991,-0.016051043233801292,133.8,-2190.902688529311,Scratch
134000.0,606.2877158725727,-4491507.6334237745,160.65588195742865,-4491346.977541817,150190.66347414991,-0.10337896002665249,134.0,-2190.900964654545,Scratch
134200.0,592.6412303736212,-4491501.649810013,157.03979654771848,-4491344.610013465,150190.66347414991,-0.1202476263021618,134.2,-2190.899809762666,Scratch
134400.0,601.4737334185219,-4491501.812143361,159.38025888832186,-4491342.431884473,150190.66347414991,-0.08077559607499765,134.4,-2190.8987472607187,Scratch
134600.0,609.551699174492,-4491503.300537164,161.5207817440085,-4491341.77975542,150190.66347414991,-0.07732409139434593,134.6,-2190.8984291489855,Scratch
134800.0,608.024955010863,-4491504.553811144,161.1162206359574,-4491343.437590508,150190.66347414991,-0.030456284581918333,134.8,-2190.8992378490284,Scratch
135000.0,625.169584465441,-4491510.363363157,165.65925440317534,-4491344.704108754,150190.66347414991,0.002876617241431264,135.0,-2190.899855662807,Scratch
135200.0,612.5998459690522,-4491506.77916386,162.32848854524394,-4491344.450675314,150190.66347414991,-0.003446726826711975,135.2,-2190.899732036739,Scratch
135400.0,613.4894231116798,-4491508.480074594,162.5642112832716,-4491345.915863311,150190.66347414991,-0.0209976665776403,135.4,-2190.9004467625905,Scratch
135600.0,613.5433714414723,-4491508.456147261,162.5785066685747,-4491345.877640592,150190.66347414991,-0.018218388011826094,135.6,-2190.900428117362,Scratch
135800.0,598.0252708420996,-4491502.126010331,158.4664752471426,-4491343.659535084,150190.66347414991,-0.08502386191121483,135.8,-2190.899346114675,Scratch
136000.0,595.269299135313,-4491500.046722508,157.73618985027238,-4491342.310532657,150190.66347414991,-0.054599094905022134,136.0,-2190.8986880647108,Scratch
136200.0,609.0330093462579,-4491507.087438323,161.38333780504072,-4491345.704100518,150190.66347414991,-0.036108476453966275,136.2,-2190.900343463667,Scratch
136400.0,603.6599852083477,-4491505.181394119,159.95957824492467,-4491345.221815874,150190.66347414991,-0.025842470466389326,136.4,-2190.9001082028653,Scratch
136600.0,607.23543457786,-4491504.540720369,160.90701121579795,-4491343.633709153,150190.66347414991,0.011485500618727633,136.6,-2190.89933351666,Scratch
136800.0,613.2856985148417,-4491506.879252697,162.5102277471969,-4491344.36902495,150190.66347414991,0.007631900255691825,136.8,-2190.899692207293,Scratch
137000.0,609.9598354256216,-4491504.865248496,161.62893087463974,-4491343.236317621,150190.66347414991,-0.061729484075919855,137.0,-2190.899139667132,Scratch
137200.0,597.5039418870762,-4491503.252437689,158.32833198468393,-4491344.924105705,150190.66347414991,-0.07877998466688535,137.2,-2190.8999629783925,Scratch
137400.0,614.2255961955515,-4491503.706639289,162.7592845677311,-4491340.947354721,150190.66347414991,-0.04945229274928548,137.4,-2190.898023099864,Scratch
137600.0,611.8424102886116,-4491503.470979294,162.12778103611674,-4491341.3431982575,150190.66347414991,-0.07546484992008534,137.6,-2190.8982161942718,Scratch
137800.0,613.4317161296101,-4491503.245318327,162.54891991935838,-4491340.696398408,150190.66347414991,-0.026431946798066205,137.8,-2190.8979006821505,Scratch
138000.0,628.5792393395577,-4491507.609728997,166.56275466654998,-4491341.04697433,150190.66347414991,-0.040257209403925576,138.0,-2190.8980716947954,Scratch
138200.0,610.6431223121074,-4491507.097047603,161.8099902207298,-4491345.287057382,150190.66347414991,0.013678126466357826,138.2,-2190.9001400279913,Scratch
138400.0,600.5544102592121,-4491503.298159707,159.13665396429624,-4491344.161505743,150190.66347414991,-0.008730025660123814,138.4,-2190.899590978411,Scratch
138600.0,585.5129861096353,-4491505.560078861,155.15093365464395,-4491350.409145206,150190.66347414991,-0.027571222948577976,138.6,-2190.902638607418,Scratch
138800.0,612.1772259233638,-4491509.786139327,162.2165014566135,-4491347.56963787,150190.66347414991,-0.0750338771920313,138.8,-2190.901253481888,Scratch
139000.0,592.3775490855021,-4491509.025758229,156.96992551324192,-4491352.055832716,150190.66347414991,-0.07247198300366775,139.0,-2190.9034418696174,Scratch
139200.0,596.4429023282747,-4491506.366277405,158.04717463702823,-4491348.319102768,150190.66347414991,-0.0365438547043448,139.2,-2190.901619074521,Scratch
139400.0,601.6204924288003,-4491507.283146837,159.41914751762147,-4491347.863999319,150190.66347414991,-0.03655821374966683,139.4,-2190.901397072839,Scratch
139600.0,601.0622401434806,-4491506.494172757,159.2712202037327,-4491347.222952553,150190.66347414991,-0.04944712511773949,139.6,-2190.901084367099,Scratch
139800.0,609.7909728913735,-4491509.737940434,161.58418518928448,-4491348.153755245,150190.66347414991,-0.002743327158857379,139.8,-2190.9015384171926,Scratch
140000.0,611.2338132512901,-4491508.991351823,161.96651322344655,-4491347.0248386,150190.66347414991,-0.08424482874512443,140.0,-2190.9009877261465,Scratch
140200.0,598.5151522027551,-4491504.266575523,158.5962854346001,-4491345.670290088,150190.66347414991,-0.049241643205967266,140.2,-2190.9003269707746,Scratch
140400.0,620.0851998269446,-4491510.890437357,164.31197937693992,-4491346.57845798,150190.66347414991,-0.08115966689131554,140.4,-2190.9007699795025,Scratch
140600.0,609.5173745818095,-4491507.836290523,161.51168631362805,-4491346.3246042095,150190.66347414991,-0.036429389706779516,140.6,-2190.900646148395,Scratch
140800.0,601.7153571320212,-4491510.432287866,159.4442850425351,-4491350.988002824,150190.66347414991,-0.012991834168230498,140.8,-2190.902920976987,Scratch
141000.0,598.2066100396196,-4491514.100001169,158.51452703501212,-4491355.585474134,150190.66347414991,-0.037128726942586766,141.0,-2190.9051636459194,Scratch
141200.0,585.9576152249235,-4491507.617797257,155.26875277053642,-4491352.349044487,150190.66347414991,0.011964018465830272,141.2,-2190.9035848997496,Scratch
141400.0,599.1040351578127,-4491512.950571748,158.75232935242602,-4491354.198242396,150190.66347414991,-0.031845060330441315,141.4,-2190.90448694751,Scratch
141600.0,595.9939652316251,-4491513.178848851,157.92821397970758,-4491355.2506348705,150190.66347414991,-0.0322017703063776,141.6,-2190.9050003096927,Scratch
141800.0,586.6275415223259,-4491510.950105315,155.4462717888803,-4491355.503833526,150190.66347414991,0.006350681618350632,141.8,-2190.905123821232,Scratch
142000.0,589.5138935124266,-4491509.821420444,156.2111057323519,-4491353.610314712,150190.66347414991,0.003457831203355529,142.0,-2190.904200153518,Scratch
142200.0,587.5023162030942,-4491509.98376783,155.67807212752084,-4491354.305695702,150190.66347414991,-0.01407110467970857,142.2,-2190.904539363757,Scratch
142400.0,581.2675428483983,-4491511.737456459,154.02596375408666,-4491357.711492704,150190.66347414991,-0.07889789426252727,142.4,-2190.906200728148,Scratch
142600.0,590.936079296696,-4491513.365119048,156.58796065699815,-4491356.777158392,150190.66347414991,-0.038270958492662495,142.6,-2190.905744955313,Scratch
142800.0,597.3261166521771,-4491512.494441978,158.28121133684783,-4491354.213230641,150190.66347414991,-0.02358883189815313,142.8,-2190.904494258849,Scratch
143000.0,591.6274096002551,-4491513.423213227,156.7711513711335,-4491356.652061855,150190.66347414991,-0.04770931317751476,143.0,-2190.905683932612,Scratch
143200.0,586.6538957609496,-4491510.677686106,155.4532552116655,-4491355.2244308945,150190.66347414991,0.002221545433036949,143.2,-2190.904987527266,Scratch
143400.0,592.0796734248734,-4491507.717984176,156.890993554505,-4491350.826990622,150190.66347414991,-0.07760678620899948,143.4,-2190.9028424344497,Scratch
143600.0,594.9201348986232,-4491508.877384751,157.64366729551034,-4491351.2337174555,150190.66347414991,-0.0811396963907847,143.6,-2190.903040837783,Scratch
143800.0,589.0022179229901,-4491503.516853296,156.0755204467772,-4491347.44133285,150190.66347414991,-0.058624143973464014,143.8,-2190.901190894073,Scratch
144000.0,612.545044034861,-4491506.617213074,162.31396696936508,-4491344.303246105,150190.66347414991,-0.07442194812116593,144.0,-2190.899660120051,Scratch
144200.0,606.1637291685302,-4491504.1364654945,160.62302760005431,-4491343.513437894,150190.66347414991,-0.038890655961941925,144.2,-2190.899274847753,Scratch
144400.0,612.6731286285822,-4491505.977967098,162.3479071974626,-4491343.630059901,150190.66347414991,-0.08563115662754624,144.4,-2190.899331736537,Scratch
144600.0,609.5635771666888,-4491503.678121334,161.52392920892044,-4491342.154192125,150190.66347414991,-0.026400190818318108,144.6,-2190.8986118010366,Scratch
144800.0,611.0066562463207,-4491504.1887249695,161.90632049972686,-4491342.282404469,150190.66347414991,-0.045988831145824215,144.8,-2190.8986743436435,Scratch
145000.0,639.3673694982054,-4491509.301552853,169.42142476646234,-4491339.880128087,150190.66347414991,-0.02471835804372034,145.0,-2190.8975025015056,Scratch
145200.0,617.6343971696134,-4491505.385942558,163.66255856218618,-4491341.723383996,150190.66347414991,-0.030788259693921113,145.2,-2190.8984016507297,Scratch
145400.0,616.2154294129657,-4491506.960338963,163.28655635985672,-4491343.673782603,150190.66347414991,-0.02299966732195513,145.4,-2190.8993530646844,Scratch
145600.0,619.6924389312358,-4491505.3930831235,164.2079044526976,-4491341.185178671,150190.66347414991,-0.08880993812978588,145.6,-2190.8981391115467,Scratch
145800.0,601.8938121486478,-4491505.422411526,159.49157257176475,-4491345.930838954,150190.66347414991,0.006475469162557472,145.8,-2190.9004540677824,Scratch
146000.0,594.2352214024867,-4491503.450498239,157.46217692566503,-4491345.988321314,150190.66347414991,-0.043375462558462884,146.0,-2190.900482107958,Scratch
146200.0,612.9224350712392,-4491508.2619560845,162.41396914358845,-4491345.847986941,150190.66347414991,-0.06089583434916852,146.2,-2190.9004136521667,Scratch
146400.0,589.184722804333,-4491500.064638913,156.1238811209358,-4491343.9407577915,150190.66347414991,-0.036818895730756515,146.4,-2190.8994832964836,Scratch
146600.0,610.7896442507525,-4491506.339337766,161.84881603009865,-4491344.490521736,150190.66347414991,-0.042684859851883805,146.6,-2190.8997514740176,Scratch
146800.0,596.1503206956512,-4491505.615234557,157.96964550522648,-4491347.645589052,150190.66347414991,0.008713997591618387,146.8,-2190.9012905312447,Scratch
147000.0,608.5085972682839,-4491507.1654975945,161.2443775676973,-4491345.921120027,150190.66347414991,-0.027985953057565217,147.0,-2190.9004493268426,Scratch
147200.0,607.9397007744085,-4491503.258418679,161.0936297204735,-4491342.164788959,150190.66347414991,-0.057290239292908884,147.2,-2190.898616970224,Scratch
147400.0,614.7316211439241,-4491507.112715113,162.89337253000537,-4491344.219342583,150190.66347414991,-0.07591402343884845,147.4,-2190.899619191504,Scratch
147600.0,612.5934214793292,-4491506.373431747,162.32678616527556,-4491344.046645582,150190.66347414991,-0.048026040718515114,147.6,-2190.899534949064,Scratch
147800.0,608.4588700388297,-4491505.033773541,161.23120070183626,-4491343.80257284,150190.66347414991,-0.06617170462446735,147.8,-2190.89941588919,Scratch
148000.0,618.067301220967,-4491507.354481906,163.7772707365423,-4491343.5772111695,150190.66347414991,-0.006746653332633745,148.0,-2190.8993059566683,Scratch
148200.0,615.902159168924,-4491506.27085468,163.20354509964156,-4491343.06730958,150190.66347414991,-0.04379952190446646,148.2,-2190.899057224185,Scratch
148400.0,610.4705155395287,-4491508.831174319,161.76425237621393,-4491347.066921943,150190.66347414991,0.02429467143152122,148.4,-2190.9010082546065,Scratch
148600.0,600.5318115759369,-4491509.803325162,159.13066569948796,-4491350.672659462,150190.66347414991,-0.07293060111246469,148.6,-2190.902767150957,Scratch
148800.0,605.7077113832981,-4491508.815907333,160.50219068128337,-4491348.313716652,150190.66347414991,-0.08056353888409008,148.8,-2190.9016164471473,Scratch
149000.0,595.8467775743953,-4491509.279866139,157.88921176629233,-4491351.390654373,150190.66347414991,0.007777645070014176,149.0,-2190.903117392377,Scratch
149200.0,607.7891084193138,-4491510.423923343,161.05372532031762,-4491349.3701980235,150190.66347414991,-0.032170102646548474,149.2,-2190.902131803914,Scratch
149400.0,592.6334345349317,-4491508.079363165,157.03773078371324,-4491351.041632381,150190.66347414991,-0.01275298876884094,149.4,-2190.902947137747,Scratch
149600.0,595.6487756044103,-4491509.045450331,157.8367446285218,-4491351.208705702,150190.66347414991,-0.08586104857838026,149.6,-2190.903028636928,Scratch
149800.0,602.3024248317245,-4491512.2064650245,159.59984794871872,-4491352.606617075,150190.66347414991,-0.07206155028980964,149.8,-2190.9037105449147,Scratch
150000.0,586.623664600337,-4491503.010013997,155.44524447081807,-4491347.564769526,150190.66347414991,-0.004240974293534799,150.0,-2190.901251107086,Scratch
150200.0,597.5314752636403,-4491505.660296251,158.33562785886937,-4491347.324668393,150190.66347414991,-0.057370047537705623,150.2,-2190.9011339845815,Scratch
150400.0,608.7525651249645,-4491512.290333391,161.30902487978722,-4491350.981308511,150190.66347414991,-0.02822345397584731,150.4,-2190.902917711469,Scratch
150600.0,589.9839467869788,-4491508.671439965,156.3356618158963,-4491352.33577815,150190.66347414991,-0.036707036862921066,150.6,-2190.9035784283656,Scratch
150800.0,600.6692257008268,-4491509.856292229,159.16707809388362,-4491350.6892141355,150190.66347414991,-0.04503415376971294,150.8,-2190.9027752264074,Scratch
151000.0,602.8642070454046,-4491510.00773229,159.748710633289,-4491350.259021657,150190.66347414991,-0.05503242999009184,151.0,-2190.902565376418,Scratch
151200.0,584.1473565791392,-4491503.293469432,154.7890651705807,-4491348.504404261,150190.66347414991,-0.05301051251169518,151.2,-2190.9017094654932,Scratch
151400.0,603.3517677123283,-4491508.5218736,159.87790587657318,-4491348.6439677235,150190.66347414991,-0.01511688586035567,151.4,-2190.9017775452307,Scratch
151600.0,597.2238024712861,-4491507.445222387,158.25409982767906,-4491349.19112256,150190.66347414991,-0.03038715359393093,151.6,-2190.9020444500293,Scratch
151800.0,597.3722997136219,-4491506.395943809,158.2934490587638,-4491348.10249475,150190.66347414991,-0.024944161098207702,151.8,-2190.901513412073,Scratch
152000.0,599.9505804980612,-4491511.229042858,158.97664939832836,-4491352.25239346,150190.66347414991,-0.015436315831026639,152.0,-2190.903537752907,Scratch
152200.0,590.1286396416864,-4491511.157923978,156.37400294928463,-4491354.7839210285,150190.66347414991,-0.0379552076235332,152.2,-2190.904772644404,Scratch
152400.0,589.8526380767796,-4491512.194512047,156.30086725203913,-4491355.893644795,150190.66347414991,-0.05490237886098863,152.4,-2190.905313973071,Scratch
152600.0,584.3985155627953,-4491506.781763432,154.85561800840742,-4491351.926145423,150190.66347414991,-0.04632337847468573,152.6,-2190.9033786075233,Scratch
152800.0,607.1933559556676,-4491511.064611577,160.89586110013025,-4491350.168750477,150190.66347414991,-0.0735313557443453,152.8,-2190.9025213416962,Scratch
153000.0,602.4336722331233,-4491506.986403842,159.63462626679168,-4491347.351777576,150190.66347414991,-0.03162858741924156,153.0,-2190.9011472085735,Scratch
